junit.framework.Assert	junit.framework.Assert	120526.0
junit.framework.Assert	junit.framework.AssertionFailedError	4.0
junit.framework.TestCase	junit.framework.Assert	1.0
junit.framework.TestCase	junit.framework.TestCase	889.0
junit.framework.TestCase	junit.framework.TestResult	206.0
junit.framework.TestResult	junit.framework.Protectable	206.0
junit.framework.TestResult	junit.framework.Test	206.0
junit.framework.TestResult	junit.framework.TestCase	206.0
junit.framework.TestResult	junit.framework.TestFailure	4.0
junit.framework.TestResult	junit.framework.TestListener	833.0
junit.framework.TestResult	junit.framework.TestResult	1996.0
junit.framework.TestSuite	junit.framework.Test	221.0
junit.framework.TestSuite	junit.framework.TestResult	221.0
junit.framework.TestSuite	junit.framework.TestSuite	1097.0
junit.runner.BaseTestRunner	junit.runner.BaseTestRunner	57.0
junit.runner.BaseTestRunner	junit.runner.ReloadingTestSuiteLoader	1.0
junit.runner.BaseTestRunner	junit.runner.TestSuiteLoader	1.0
junit.runner.ReloadingTestSuiteLoader	junit.runner.TestCaseClassLoader	2.0
junit.runner.TestCaseClassLoader	junit.runner.TestCaseClassLoader	2190.0
junit.swingui.CounterPanel	junit.swingui.CounterPanel	10.0
junit.swingui.DefaultFailureDetailView	junit.framework.TestFailure	2.0
junit.swingui.DefaultFailureDetailView	junit.runner.BaseTestRunner	2.0
junit.swingui.FailureListCellRenderer	junit.framework.TestFailure	27.0
junit.swingui.FailureListCellRenderer	junit.runner.BaseTestRunner	9.0
junit.swingui.FailureListCellRenderer	junit.swingui.FailureListCellRenderer	1.0
junit.swingui.FailureListCellRenderer	junit.swingui.TestRunner	2.0
junit.swingui.FailureRunView	junit.framework.AssertionFailedError	1.0
junit.swingui.FailureRunView	junit.framework.TestCase	1.0
junit.swingui.FailureRunView	junit.framework.TestFailure	2.0
junit.swingui.FailureRunView	junit.swingui.FailureListCellRenderer	1.0
junit.swingui.FailureRunView	junit.swingui.FailureRunView	4.0
junit.swingui.FailureRunView	junit.swingui.TestRunContext	2.0
junit.swingui.FailureRunView	junit.swingui.TestRunner	1.0
junit.swingui.ProgressBar	junit.swingui.ProgressBar	430.0
junit.swingui.TestHierarchyRunView	junit.swingui.TestHierarchyRunView	3.0
junit.swingui.TestHierarchyRunView	junit.swingui.TestRunContext	1.0
junit.swingui.TestHierarchyRunView	junit.swingui.TestRunner	1.0
junit.swingui.TestHierarchyRunView	junit.swingui.TestSuitePanel	4.0
junit.swingui.TestHierarchyRunView	junit.swingui.TestTreeModel	3.0
junit.swingui.TestRunner	junit.framework.TestFailure	6.0
junit.swingui.TestRunner	junit.framework.TestResult	416.0
junit.swingui.TestRunner	junit.runner.BaseTestRunner	8.0
junit.swingui.TestRunner	junit.runner.FailureDetailView	4.0
junit.swingui.TestRunner	junit.runner.Version	1.0
junit.swingui.TestRunner	junit.swingui.CounterPanel	212.0
junit.swingui.TestRunner	junit.swingui.DefaultFailureDetailView	1.0
junit.swingui.TestRunner	junit.swingui.FailureRunView	2.0
junit.swingui.TestRunner	junit.swingui.ProgressBar	209.0
junit.swingui.TestRunner	junit.swingui.StatusLine	207.0
junit.swingui.TestRunner	junit.swingui.TestHierarchyRunView	2.0
junit.swingui.TestRunner	junit.swingui.TestRunView	2.0
junit.swingui.TestRunner	junit.swingui.TestRunner	2759.0
junit.swingui.TestSuitePanel	junit.swingui.TestSuitePanel	1055.0
junit.swingui.TestSuitePanel	junit.swingui.TestTreeModel	842.0
junit.swingui.TestTreeCellRenderer	junit.swingui.TestTreeCellRenderer	241.0
junit.swingui.TestTreeCellRenderer	junit.swingui.TestTreeModel	709.0
junit.swingui.TestTreeModel	junit.framework.TestSuite	58691.0
junit.swingui.TestTreeModel	junit.swingui.TestTreeModel	169207.0
